date,status,symbol,side,expiration,strike,underlying_price,pos_type,pos_price,quantity,openinterest,iv,total_raw_pnl,total_pct_pnl
2016-02-19,close,UVXY  160219P00046000,short,2016-02-19,46.0,42.36,intrinsic,3.6400000000000006,1,2539,1.660075,444.5,0.5488
2016-03-18,close,UVXY  160318P00038000,short,2016-03-18,38.0,23.85,intrinsic,14.149999999999999,1,2531,1.716923,-856.5,-1.5295
2016-04-15,close,UVXY  160415P00022000,short,2016-04-15,22.0,17.37,intrinsic,4.629999999999999,1,2531,1.567236,-191.5,-0.7015
2016-05-20,close,UVXY  160520P00015000,short,2016-05-20,15.0,13.38,intrinsic,1.6199999999999992,1,2534,1.472778,43.5,0.2101
2016-06-17,close,UVXY  160617P00014000,short,2016-06-17,14.0,14.14,intrinsic,0.0,1,122,1.394914,209.5,0.9929
2016-07-15,close,UVXY  160715P00012000,short,2016-07-15,12.0,6.81,intrinsic,5.19,1,142,1.44179,-296.5,-1.3237
2016-08-19,close,UVXY  160819P00006000,short,2016-08-19,6.0,19.78,intrinsic,0.0,1,1,1.539,71.5,0.9795
2016-09-16,close,UVXY  160916P00020000,short,2016-09-16,20.0,21.55,intrinsic,0.0,1,11,1.618583,233.5,0.9936
2016-10-21,close,UVXY  161021P00021000,short,2016-10-21,21.0,14.2,intrinsic,6.800000000000001,1,139,1.61092,-311.5,-0.8419
2016-11-18,close,UVXY  161118P00013000,short,2016-11-18,13.0,11.51,intrinsic,1.4900000000000002,1,157,1.540618,5.5,0.0353
2016-12-16,close,UVXY  161216P00011000,short,2016-12-16,11.0,8.8,intrinsic,2.1999999999999993,1,157,1.506274,-85.5,-0.6287
2017-01-20,close,UVXY  170120P00008000,short,2017-01-20,8.0,28.54,intrinsic,0.0,1,0,1.580582,96.5,0.9847
2017-02-17,close,UVXY  170217P00028000,short,2017-02-17,28.0,20.48,intrinsic,7.52,1,9,1.633005,-433.5,-1.3547
2017-03-17,close,UVXY  170317P00021000,short,2017-03-17,21.0,16.4,intrinsic,4.600000000000001,1,21,1.477216,-265.5,-1.3546
2017-04-21,close,UVXY  170421P00016000,short,2017-04-21,16.0,18.95,intrinsic,0.0,1,27,1.548228,175.5,0.9915
2017-05-19,close,UVXY  170519P00015000,short,2017-05-19,15.0,12.67,intrinsic,2.33,1,27,1.489456,-66.5,-0.3958
2017-06-16,close,UVXY  170616P00012000,short,2017-06-16,12.0,10.12,intrinsic,1.8800000000000008,1,329,1.454336,-42.5,-0.2891
2017-07-21,close,UVXY  170721P00010000,short,2017-07-21,10.0,29.9,intrinsic,0.0,1,10,1.304443,147.5,0.9899
2017-08-18,close,UVXY  170818P00029000,short,2017-08-18,29.0,39.22,intrinsic,0.0,1,74,1.614803,265.5,0.9944
2017-09-15,close,UVXY  170915P00036000,short,2017-09-15,36.0,24.78,intrinsic,11.219999999999999,1,158,1.66671,-548.5,-0.9539
2017-10-20,close,UVXY  171020P00023000,short,2017-10-20,23.0,15.27,intrinsic,7.73,1,282,1.696456,-464.5,-1.4984
2017-11-17,close,UVXY  171117P00017000,short,2017-11-17,17.0,15.9,intrinsic,1.0999999999999996,1,263,1.735227,129.5,0.5373
2017-12-15,close,UVXY  171215P00015000,short,2017-12-15,15.0,10.34,intrinsic,4.66,1,158,1.486787,-287.5,-1.5972
2018-01-19,close,UVXY  180119P00010000,short,2018-01-19,10.0,9.31,intrinsic,0.6899999999999995,1,297,1.763775,53.5,0.4315
2018-02-16,close,UVXY  180216P00009000,short,2018-02-16,9.0,16.21,intrinsic,0.0,1,280,1.66435,111.5,0.9867
2018-03-16,close,UVXY  180316P00014000,short,2018-03-16,14.0,14.39,intrinsic,0.0,1,280,1.39219,198.5,0.9925
2018-04-20,close,UVXY  180420P00016000,short,2018-04-20,16.0,15.56,intrinsic,0.4399999999999995,1,245,1.20339,164.5,0.7833
2018-05-18,close,UVXY  180518P00015000,short,2018-05-18,15.0,11.8,intrinsic,3.1999999999999993,1,248,1.331133,-174.5,-1.1871
2018-06-15,close,UVXY  180615P00011000,short,2018-06-15,11.0,9.77,intrinsic,1.2300000000000004,1,150,1.156457,-33.5,-0.3681
2018-07-20,close,UVXY  180720P00010000,short,2018-07-20,10.0,9.55,intrinsic,0.4499999999999993,1,150,1.300454,80.5,0.6339
2018-08-17,close,UVXY  180817P00009000,short,2018-08-17,9.0,8.57,intrinsic,0.4299999999999997,1,151,1.278804,32.5,0.4221
2018-09-21,close,UVXY  180921P00008000,short,2018-09-21,8.0,37.04,intrinsic,0.0,1,0,1.145149,73.5,0.98
2018-10-19,close,UVXY  181019P00037000,short,2018-10-19,37.0,52.74,intrinsic,0.0,1,0,1.159912,173.5,0.9914
2018-11-16,close,UVXY  181116P00054000,short,2018-11-16,54.0,53.5,intrinsic,0.5,1,1,1.047216,673.5,0.929
2018-12-21,close,UVXY  181221P00058000,short,2018-12-21,58.0,82.66,intrinsic,0.0,1,0,1.038024,723.5,0.9979
2019-01-18,close,UVXY  190118P00090000,short,2019-01-18,90.0,56.96,intrinsic,33.04,1,1,0.978625,-2105.5,-1.7546
2019-02-15,close,UVXY  190215P00060000,short,2019-02-15,60.0,46.27,intrinsic,13.729999999999997,1,1,1.004358,-874.5,-1.749
2019-03-15,close,UVXY  190315P00043000,short,2019-03-15,43.0,37.6,intrinsic,5.399999999999999,1,1,1.032954,-285.5,-1.1152
2019-05-17,close,UVXY  190517P00038000,short,2019-05-17,38.0,36.59,intrinsic,1.4099999999999966,1,1,0.986639,337.5,0.7031
2019-06-21,close,UVXY  190621P00037000,short,2019-06-21,37.0,32.85,intrinsic,4.149999999999999,1,64,0.935191,23.5,0.0534
2019-07-19,close,UVXY  190719P00032000,short,2019-07-19,32.0,27.2,intrinsic,4.800000000000001,1,66,1.00767,-201.5,-0.7196
2019-08-16,close,UVXY  190816P00026000,short,2019-08-16,26.0,34.05,intrinsic,0.0,1,66,1.032871,205.5,0.9928
2019-09-20,close,UVXY  190920P00031000,short,2019-09-20,31.0,25.73,intrinsic,5.27,1,69,1.142049,-118.5,-0.289
2019-10-18,close,UVXY  191018P00025000,short,2019-10-18,25.0,22.0,intrinsic,3.0,1,72,1.025064,-51.5,-0.206
2019-11-15,close,UVXY  191115P00021000,short,2019-11-15,21.0,16.24,intrinsic,4.760000000000002,1,304,1.109985,-298.5,-1.6676
2019-12-20,close,UVXY  191220P00016000,short,2019-12-20,16.0,12.78,intrinsic,3.2200000000000006,1,301,1.193812,-160.5,-0.9847
2020-01-17,close,UVXY  200117P00013000,short,2020-01-17,13.0,10.63,intrinsic,2.369999999999999,1,301,1.209378,-100.5,-0.7283
2020-02-21,close,UVXY  200221P00014000,short,2020-02-21,14.0,12.2,intrinsic,1.8000000000000007,1,367,1.292344,1.5,0.0082
2020-03-20,close,UVXY  200320P00015000,short,2020-03-20,15.0,92.0,intrinsic,0.0,1,0,1.575171,163.5,0.9909
2020-04-17,close,UVXY  200417P00065000,short,2020-04-17,65.0,43.84,intrinsic,21.159999999999997,1,0,1.235846,-487.5,-0.2991
2020-05-15,close,UVXY  200515P00052000,short,2020-05-15,52.0,40.15,intrinsic,11.850000000000001,1,0,1.155019,-406.5,-0.5212
2020-06-19,close,UVXY  200619P00035000,short,2020-06-19,35.0,39.39,intrinsic,0.0,1,2,1.163287,383.5,0.9961
2020-07-17,close,UVXY  200717P00034000,short,2020-07-17,34.0,27.82,intrinsic,6.18,1,2,1.210949,-174.5,-0.3921
2020-08-21,close,UVXY  200821P00026000,short,2020-08-21,26.0,19.91,intrinsic,6.09,1,2,1.406042,-200.5,-0.489
2020-09-18,close,UVXY  200918P00020000,short,2020-09-18,20.0,19.46,intrinsic,0.5399999999999991,1,2,1.206035,164.5,0.7477
2020-10-16,close,UVXY  201016P00020000,short,2020-10-16,20.0,17.0298,intrinsic,2.9701999999999984,1,3,1.406279,-36.52,-0.1394
2020-11-20,close,UVXY  201120P00018000,short,2020-11-20,18.0,12.65,intrinsic,5.35,1,17,1.461891,-211.5,-0.6508
2020-12-18,close,UVXY  201218P00012000,short,2020-12-18,12.0,10.9,intrinsic,1.0999999999999996,1,17,1.299836,27.5,0.1978
2021-01-15,close,UVXY  210115P00012000,short,2021-01-15,12.0,11.06,intrinsic,0.9399999999999995,1,16,1.708633,83.5,0.4665
2021-02-19,close,UVXY  210219P00011000,short,2021-02-19,11.0,8.87,intrinsic,2.130000000000001,1,0,1.571865,-49.5,-0.3
2021-03-19,close,UVXY  210319P00009000,short,2021-03-19,9.0,6.84,intrinsic,2.16,1,0,2.054357,-101.5,-0.875
2021-04-16,close,UVXY  210416P00006000,short,2021-04-16,6.0,4.51,intrinsic,1.4900000000000002,1,0,2.041402,-94.5,-1.6875
2021-05-21,close,UVXY  210521P00005000,short,2021-05-21,5.0,4.4,intrinsic,0.5999999999999996,1,10,1.915738,42.5,0.4087
2021-06-18,close,UVXY  210618P00004000,short,2021-06-18,4.0,35.62,intrinsic,0.0,1,1,1.558262,49.5,0.9706
2021-07-16,close,UVXY  210716P00033000,short,2021-07-16,33.0,29.36,intrinsic,3.6400000000000006,1,2,1.507157,89.5,0.1967
2021-08-20,close,UVXY  210820P00035000,short,2021-08-20,35.0,25.0,intrinsic,10.0,1,10,1.564065,-276.5,-0.3814
2021-09-17,close,UVXY  210917P00023000,short,2021-09-17,23.0,23.61,intrinsic,0.0,1,10,1.678761,216.5,0.9931
2021-10-15,close,UVXY  211015P00028000,short,2021-10-15,28.0,18.13,intrinsic,9.870000000000001,1,10,1.595042,-483.5,-0.9574
2021-11-19,close,UVXY  211119P00018000,short,2021-11-19,18.0,15.77,intrinsic,2.2300000000000004,1,9,1.641088,12.5,0.0527
2021-12-17,close,UVXY  211217P00016000,short,2021-12-17,16.0,16.12,intrinsic,0.0,1,10,1.85701,188.5,0.9921
2022-01-21,close,UVXY  220121P00017000,short,2022-01-21,17.0,17.23,intrinsic,0.0,1,2,1.895403,338.5,0.9956
2022-02-18,close,UVXY  220218P00018000,short,2022-02-18,18.0,16.85,intrinsic,1.1499999999999986,1,2,1.711075,318.5,0.7322
2022-03-18,close,UVXY  220318P00018000,short,2022-03-18,18.0,15.24,intrinsic,2.76,1,0,1.675414,1.5,0.0054
2022-05-20,close,UVXY  220520P00015000,short,2022-05-20,15.0,16.15,intrinsic,0.0,1,12,1.752707,328.5,0.9955
2022-06-17,close,UVXY  220617P00016000,short,2022-06-17,16.0,16.17,intrinsic,0.0,1,27,1.374979,236.5,0.9937
2022-07-15,close,UVXY  220715P00014000,short,2022-07-15,14.0,12.47,intrinsic,1.5299999999999994,1,86,1.392071,-2.5,-0.0164
2022-08-19,close,UVXY  220819P00013000,short,2022-08-19,13.0,9.42,intrinsic,3.58,1,87,1.381993,-199.5,-1.2469
2022-09-16,close,UVXY  220916P00010000,short,2022-09-16,10.0,10.37,intrinsic,0.0,1,87,1.390875,98.5,0.985
2022-10-21,close,UVXY  221021P00010000,short,2022-10-21,10.0,12.01,intrinsic,0.0,1,88,1.396494,115.5,0.9872
2022-11-18,close,UVXY  221118P00012000,short,2022-11-18,12.0,8.74,intrinsic,3.26,1,6,1.297784,-213.5,-1.8728
2022-12-16,close,UVXY  221216P00008000,short,2022-12-16,8.0,7.53,intrinsic,0.46999999999999975,1,3,1.338796,-4.5,-0.1023
2023-01-20,close,UVXY  230120P00007000,short,2023-01-20,7.0,5.49,intrinsic,1.5099999999999998,1,3,0.728984,-97.5,-1.7727
2023-02-17,close,UVXY  230217P00005000,short,2023-02-17,5.0,5.14,intrinsic,0.0,1,1,1.742115,18.5,0.925
2023-03-17,close,UVXY  230317P00005000,short,2023-03-17,5.0,6.49,intrinsic,0.0,1,1,1.203978,32.5,0.9559
2023-04-21,close,UVXY  230421P00006000,short,2023-04-21,6.0,3.785,intrinsic,2.215,1,1,1.675744,-132.0,-1.4505
2023-05-19,close,UVXY  230519P00004000,short,2023-05-19,4.0,3.25,intrinsic,0.75,1,0,1.824746,-19.5,-0.3421
2023-06-16,close,UVXY  230616P00003000,short,2023-06-16,3.0,2.14,intrinsic,0.8599999999999999,1,157,1.714827,-67.5,-3.375
2023-07-21,close,UVXY  230721P00020000,short,2023-07-21,20.0,17.15,intrinsic,2.8500000000000014,1,9,1.432305,-106.5,-0.5917
2023-08-18,close,UVXY  230818P00017000,short,2023-08-18,17.0,19.13,intrinsic,0.0,1,49,1.42317,168.5,0.9912
2023-09-15,close,UVXY  230915P00018000,short,2023-09-15,18.0,13.57,intrinsic,4.43,1,49,1.225951,-281.5,-1.727
2023-10-20,close,UVXY  231020P00013000,short,2023-10-20,13.0,19.43,intrinsic,0.0,1,81,1.33208,119.5,0.9876
2023-11-17,close,UVXY  231117P00018000,short,2023-11-17,18.0,11.15,intrinsic,6.85,1,0,1.200524,-431.5,-1.6922
2023-12-15,close,UVXY  231215P00011000,short,2023-12-15,11.0,8.98,intrinsic,2.0199999999999996,1,6,1.41342,-102.5,-1.0149
2024-01-19,close,UVXY  240119P00009000,short,2024-01-19,9.0,7.96,intrinsic,1.04,1,7,1.508188,-25.5,-0.3188
2024-02-16,close,UVXY  240216P00008000,short,2024-02-16,8.0,7.41,intrinsic,0.5899999999999999,1,10,1.682685,26.5,0.3046
2024-03-15,close,UVXY  240315P00007000,short,2024-03-15,7.0,7.19,intrinsic,0.0,1,10,1.608478,19.5,0.9286
2024-04-19,close,UVXY  240419P00007000,short,2024-04-19,7.0,40.52,intrinsic,0.0,1,3,1.370678,65.5,0.9776
2024-05-17,close,UVXY  240517P00036000,short,2024-05-17,36.0,25.35,intrinsic,10.649999999999999,1,3,1.378898,-711.5,-2.0042
2024-06-21,close,UVXY  240621P00025000,short,2024-06-21,25.0,24.69,intrinsic,0.3099999999999987,1,915,1.29368,191.5,0.8549
2024-07-19,close,UVXY  240719P00025000,short,2024-07-19,25.0,25.41,intrinsic,0.0,1,358,1.237859,222.5,0.9933
2024-08-16,close,UVXY  240816P00023000,short,2024-08-16,23.0,22.44,intrinsic,0.5599999999999987,1,1,1.314313,97.5,0.629
2024-09-20,close,UVXY  240920P00022000,short,2024-09-20,22.0,23.52,intrinsic,0.0,1,1,1.355506,308.5,0.9952
2024-10-18,close,UVXY  241018P00024000,short,2024-10-18,24.0,25.94,intrinsic,0.0,1,6,1.287567,256.5,0.9942
2024-11-15,close,UVXY  241115P00026000,short,2024-11-15,26.0,22.08,intrinsic,3.9200000000000017,1,7,1.431061,-146.5,-0.5931
2024-12-20,close,UVXY  241220P00021000,short,2024-12-20,21.0,22.34,intrinsic,0.0,1,7,1.390422,224.5,0.9934
