date_time,expiration,symbol,underlying_price,strike,openinterest,call_put,side,quantity,pos_type,pos_value,pnl,total_fee_loss
1/22/18 00:00,2018-02-16,VXXB  180216P00027000,26.5302,27.0,0,P,short,1,bid,1.9,-36.001,0.001
2/26/18 00:00,2018-03-16,VXXB  180316P00039000,38.8,39.0,0,P,short,1,bid,2.45,-38.051,0.001
3/19/18 00:00,2018-04-20,VXXB  180420P00043000,42.68,43.0,0,P,short,1,bid,4.0,-31.501,0.001
4/23/18 00:00,2018-05-18,VXXB  180518P00042000,41.6,42.0,0,P,short,1,bid,3.0,-22.401,0.001
5/21/18 00:00,2018-06-15,VXXB  180615P00034000,34.0,34.0,6,P,short,1,bid,1.95,-12.051,0.001
6/18/18 00:00,2018-07-20,VXXB  180720P00031000,31.26,31.0,0,P,short,1,bid,2.15,-25.351,0.001
7/23/18 00:00,2018-08-17,VXXB  180817P00032000,31.56,32.0,0,P,short,1,bid,2.85,-25.351,0.001
8/20/18 00:00,2018-09-21,VXXB  180921P00029000,28.88,29.0,0,P,short,1,bid,2.4,-33.901,0.001
9/24/18 00:00,2018-10-19,VXXB  181019P00027000,26.67,27.0,0,P,short,1,bid,1.8,-28.301,0.001
10/22/18 00:00,2018-11-16,VXXB  181116P00035000,34.58,35.0,0,P,short,1,bid,3.3,-22.901,0.001
11/19/18 00:00,2018-12-21,VXXB  181221P00037000,37.05,37.0,0,P,short,1,bid,3.1,-21.801,0.001
12/24/18 00:00,2019-01-18,VXXB  190118P00049000,49.43,49.0,0,P,short,1,bid,3.8,-51.501,0.001
1/28/19 00:00,2019-02-15,VXXB  190215P00039000,38.72,39.0,1118,P,short,1,bid,2.4,-57.101,0.001
2/25/19 00:00,2019-03-15,VXXB  190315P00031000,31.13,31.0,6993,P,short,1,bid,1.4,-62.301,0.001
3/18/19 00:00,2019-05-17,VXXB  190517P00029000,28.58,29.0,371,P,short,1,bid,2.9,-60.551,0.001
5/20/19 00:00,2019-06-21,VXX   190621P00029000,28.81,29.0,7648,P,short,1,bid,2.49,-64.511,0.001
6/24/19 00:00,2019-07-19,VXX   190719P00026000,26.37,26.0,7480,P,short,1,bid,1.39,-68.411,0.001
7/22/19 00:00,2019-08-16,VXX   190816P00023000,22.84,23.0,9686,P,short,1,bid,1.47,-64.031,0.001
8/19/19 00:00,2019-09-20,VXX   190920P00026000,26.14,26.0,2564,P,short,1,bid,2.26,-65.641,0.001
9/23/19 00:00,2019-10-18,VXX   191018P00023000,22.78,23.0,3863,P,short,1,bid,1.75,-67.651,0.001
10/21/19 00:00,2019-11-15,VXX   191115P00021000,20.59,21.0,5710,P,short,1,bid,1.52,-22.481,0.001
11/18/19 00:00,2019-12-20,VXX   191220P00017000,17.35,17.0,14823,P,short,1,bid,1.08,-23.721,0.001
12/23/19 00:00,2020-01-17,VXX   200117P00015000,15.04,15.0,43153,P,short,1,bid,1.04,-24.861,0.001
1/27/20 00:00,2020-02-21,VXX   200221P00016000,15.73,16.0,2828,P,short,1,bid,1.53,-23.121,0.001
2/24/20 00:00,2020-03-20,VXX   200320P00017000,17.39,17.0,3614,P,short,1,bid,1.47,-106.031,0.001
3/23/20 00:00,2020-04-17,VXX   200417P00049000,49.06,49.0,250,P,short,1,bid,8.1,-108.551,0.001
4/20/20 00:00,2020-05-15,VXX   200515P00044000,43.53,44.0,764,P,short,1,bid,5.1,-113.001,0.001
5/18/20 00:00,2020-06-19,VXX   200619P00034000,34.06,34.0,6313,P,short,1,bid,4.0,-115.501,0.001
6/22/20 00:00,2020-07-17,VXX   200717P00035000,34.56,35.0,34978,P,short,1,bid,4.5,-120.001,0.001
7/20/20 00:00,2020-08-21,VXX   200821P00029000,29.09,29.0,9861,P,short,1,bid,2.99,-125.111,0.001
8/24/20 00:00,2020-09-18,VXX   200918P00024000,24.49,24.0,20537,P,short,1,bid,1.88,-126.121,0.001
9/21/20 00:00,2020-10-16,VXX   201016P00025000,25.26,25.0,14437,P,short,1,bid,2.21,-127.491,0.001
10/19/20 00:00,2020-11-20,VXX   201120P00023000,23.31,23.0,5957,P,short,1,bid,2.72,-131.131,0.001
11/23/20 00:00,2020-12-18,VXX   201218P00018000,18.31,18.0,14026,P,short,1,bid,1.37,-133.131,0.001
12/21/20 00:00,2021-01-15,VXX   210115P00018000,18.38,18.0,30214,P,short,1,bid,1.66,-132.641,0.001
1/25/21 00:00,2021-02-19,VXX   210219P00017000,16.98,17.0,15340,P,short,1,bid,1.59,-134.661,0.001
2/22/21 00:00,2021-03-19,VXX   210319P00016000,15.58,16.0,50584,P,short,1,bid,1.8,-136.151,0.001
3/22/21 00:00,2021-04-16,VXX   210416P00012000,11.94,12.0,37304,P,short,1,bid,0.93,-139.921,0.001
4/19/21 00:00,2021-05-21,VXX   210521P00010000,10.13,10.0,49909,P,short,1,bid,1.1,-67.101,0.001
5/24/21 00:00,2021-06-18,VXX   210618P00038000,37.7,38.0,1240,P,short,1,bid,3.7,-64.801,0.001
6/21/21 00:00,2021-07-16,VXX   210716P00033000,32.79,33.0,9236,P,short,1,bid,3.2,-66.201,0.001
7/19/21 00:00,2021-08-20,VXX   210820P00035000,34.8,35.0,3575,P,short,1,bid,5.05,-66.451,0.001
8/23/21 00:00,2021-09-17,VXX   210917P00027000,26.6,27.0,21133,P,short,1,bid,2.26,-69.041,0.001
9/20/21 00:00,2021-10-15,VXX   211015P00030000,30.2,30.0,1887,P,short,1,bid,3.55,-71.451,0.001
10/18/21 00:00,2021-11-19,VXX   211119P00022000,22.37,22.0,8508,P,short,1,bid,1.49,-65.311,0.001
11/22/21 00:00,2021-12-17,VXX   211217P00021000,21.2,21.0,10773,P,short,1,bid,1.63,-64.871,0.001
12/20/21 00:00,2022-01-21,VXX   220121P00022000,22.49,22.0,29604,P,short,1,bid,2.68,-62.821,0.001
1/24/22 00:00,2022-02-18,VXX   220218P00024000,23.61,24.0,1761,P,short,1,bid,3.8,-59.701,0.001
2/28/22 00:00,2022-03-18,VXX   220318P00024000,24.05,24.0,3373,P,short,1,bid,2.17,-59.831,0.001
3/21/22 00:00,2022-05-20,VXX   220520P00026000,25.54,26.0,818,P,short,1,bid,5.15,-54.851,0.001
5/23/22 00:00,2022-06-17,VXX   220617P00024000,23.94,24.0,6910,P,short,1,bid,1.59,-62.561,0.001
6/27/22 00:00,2022-07-15,VXX   220715P00023000,22.51,23.0,1519,P,short,1,bid,1.44,-64.461,0.001
7/18/22 00:00,2022-08-19,VXX   220819P00022000,21.8,22.0,938,P,short,1,bid,1.77,-66.631,0.001
8/22/22 00:00,2022-09-16,VXX   220916P00021000,21.11,21.0,5644,P,short,1,bid,2.22,-64.781,0.001
9/19/22 00:00,2022-10-21,VXX   221021P00018000,17.92,18.0,3120,P,short,1,bid,1.47,-62.231,0.001
10/24/22 00:00,2022-11-18,VXX   221118P00020000,19.94,20.0,4519,P,short,1,bid,1.09,-67.911,0.001
11/21/22 00:00,2022-12-16,VXX   221216P00016000,15.98,16.0,9173,P,short,1,bid,0.83,-69.671,0.001
12/19/22 00:00,2023-01-20,VXX   230120P00015000,14.69,15.0,8631,P,short,1,bid,1.0,-72.401,0.001
1/23/23 00:00,2023-02-17,VXX   230217P00012000,12.065,12.0,6516,P,short,1,bid,0.64,-72.661,0.001
2/27/23 00:00,2023-03-17,VXX   230317P00012000,11.81,12.0,8918,P,short,1,bid,0.75,-66.001,0.001
3/20/23 00:00,2023-04-21,VXX   230421P00053000,53.36,53.0,40,P,short,1,bid,5.1,-73.001,0.001
4/24/23 00:00,2023-05-19,VXX   230519P00039000,39.1,39.0,469,P,short,1,bid,2.66,-78.891,0.001
5/22/23 00:00,2023-06-16,VXX   230616P00036000,35.79,36.0,4520,P,short,1,bid,2.58,-87.921,0.001
6/26/23 00:00,2023-07-21,VXX   230721P00026000,26.46,26.0,1176,P,short,1,bid,1.37,-92.631,0.001
7/24/23 00:00,2023-08-18,VXX   230818P00023000,23.2907,23.0,3777,P,short,1,bid,1.1,-91.401,0.001
8/21/23 00:00,2023-09-15,VXX   230915P00025000,25.06,25.0,6370,P,short,1,bid,1.58,-93.721,0.001
9/18/23 00:00,2023-10-20,VXX   231020P00021000,20.5,21.0,1090,P,short,1,bid,1.79,-89.711,0.001
10/23/23 00:00,2023-11-17,VXX   231117P00025000,25.4,25.0,2436,P,short,1,bid,1.9,-97.101,0.001
11/20/23 00:00,2023-12-15,VXX   231215P00018000,18.42,18.0,14122,P,short,1,bid,0.75,-100.751,0.001
12/18/23 00:00,2024-01-19,VXX   240119P00016000,16.18,16.0,13917,P,short,1,bid,0.94,-101.561,0.001
1/22/24 00:00,2024-02-16,VXX   240216P00014000,14.5,14.0,6367,P,short,1,bid,0.41,-102.591,0.001
2/26/24 00:00,2024-03-15,VXX   240315P00014000,13.79,14.0,26420,P,short,1,bid,0.65,-102.851,0.001
